bench,bpred,size,metric,value
m88ksim,mbp,64KB_frmt,dir_hits,112480
m88ksim,mbp,64KB_frmt,misses,6977
m88ksim,mbp,64KB_frmt,jr_hits,5087
m88ksim,mbp,64KB_frmt,jr_seen,5778
m88ksim,mbp,64KB_frmt,jr_non_ras_hits.PP,641
m88ksim,mbp,64KB_frmt,jr_non_ras_seen.PP,947
m88ksim,mbp,64KB_frmt,bpred_addr_rate,0.9326
m88ksim,mbp,64KB_frmt,bpred_dir_rate,0.9416
m88ksim,mbp,64KB_frmt,bpred_jr_rate,0.8804
m88ksim,mbp,64KB_frmt,bpred_jr_non_ras_rate.PP,0.6769
m88ksim,mbp,64KB_frmt,retstack_pushes,5658
m88ksim,mbp,64KB_frmt,retstack_pops,5851
m88ksim,mbp,64KB_frmt,used_ras.PP,4831
m88ksim,mbp,64KB_frmt,ras_hits.PP,4446
m88ksim,mbp,64KB_frmt,ras_rate.PP,0.9203
m88ksim,mbp,64KB_frmt,reverse_lookups,0
m88ksim,mbp,64KB_frmt,reverse_updates,0
m88ksim,mbp,64KB_frmt,reverse_addr_hits,0
m88ksim,mbp,64KB_frmt,reverse_dir_hits,0
m88ksim,mbp,64KB_frmt,reverse_misses,0
m88ksim,mbp,64KB_frmt,reverse_jr_hits,0
m88ksim,mbp,64KB_frmt,reverse_jr_seen,0
m88ksim,mbp,64KB_frmt,reverse_jr_non_ras_hits.PP,0
m88ksim,mbp,64KB_frmt,reverse_jr_non_ras_seen.PP,0
m88ksim,mbp,64KB_frmt,divide,by,zero>
m88ksim,mbp,64KB_frmt,divide,by,zero>
m88ksim,mbp,64KB_frmt,divide,by,zero>
m88ksim,mbp,64KB_frmt,divide,by,zero>
m88ksim,mbp,64KB_frmt,reverse_retstack_pushes,0
m88ksim,mbp,64KB_frmt,reverse_retstack_pops,0
m88ksim,mbp,64KB_frmt,reverse_used_ras.PP,0
m88ksim,mbp,64KB_frmt,reverse_ras_hits.PP,0
m88ksim,mbp,64KB_frmt,divide,by,zero>
m88ksim,mbp,64KB,lookups,132497
m88ksim,mbp,64KB,updates,119457
m88ksim,mbp,64KB,addr_hits,111405
m88ksim,mbp,64KB,dir_hits,112480
m88ksim,mbp,64KB,misses,6977
m88ksim,mbp,64KB,jr_hits,5087
m88ksim,mbp,64KB,jr_seen,5778
m88ksim,mbp,64KB,jr_non_ras_hits.PP,641
m88ksim,mbp,64KB,jr_non_ras_seen.PP,947
m88ksim,mbp,64KB,bpred_addr_rate,0.9326
m88ksim,mbp,64KB,bpred_dir_rate,0.9416
m88ksim,mbp,64KB,bpred_jr_rate,0.8804
m88ksim,mbp,64KB,bpred_jr_non_ras_rate.PP,0.6769
m88ksim,mbp,64KB,retstack_pushes,5658
m88ksim,mbp,64KB,retstack_pops,5851
m88ksim,mbp,64KB,used_ras.PP,4831
m88ksim,mbp,64KB,ras_hits.PP,4446
m88ksim,mbp,64KB,ras_rate.PP,0.9203
m88ksim,mbp,64KB,reverse_lookups,0
m88ksim,mbp,64KB,reverse_updates,0
m88ksim,mbp,64KB,reverse_addr_hits,0
m88ksim,mbp,64KB,reverse_dir_hits,0
m88ksim,mbp,64KB,reverse_misses,0
m88ksim,mbp,64KB,reverse_jr_hits,0
m88ksim,mbp,64KB,reverse_jr_seen,0
m88ksim,mbp,64KB,reverse_jr_non_ras_hits.PP,0
m88ksim,mbp,64KB,reverse_jr_non_ras_seen.PP,0
m88ksim,mbp,64KB,divide,by,zero>
m88ksim,mbp,64KB,divide,by,zero>
m88ksim,mbp,64KB,divide,by,zero>
m88ksim,mbp,64KB,divide,by,zero>
m88ksim,mbp,64KB,reverse_retstack_pushes,0
m88ksim,mbp,64KB,reverse_retstack_pops,0
m88ksim,mbp,64KB,reverse_used_ras.PP,0
m88ksim,mbp,64KB,reverse_ras_hits.PP,0
m88ksim,mbp,64KB,divide,by,zero>
perl,mbp,128KB_frmt,lookups,2244192
perl,mbp,128KB_frmt,updates,2039363
perl,mbp,128KB_frmt,addr_hits,1911235
perl,mbp,128KB_frmt,dir_hits,2000813
perl,mbp,128KB_frmt,misses,38550
perl,mbp,128KB_frmt,jr_hits,171126
perl,mbp,128KB_frmt,jr_seen,266399
perl,mbp,128KB_frmt,jr_non_ras_hits.PP,15615
perl,mbp,128KB_frmt,jr_non_ras_seen.PP,104415
perl,mbp,128KB_frmt,bpred_addr_rate,0.9372
perl,mbp,128KB_frmt,bpred_dir_rate,0.9811
perl,mbp,128KB_frmt,bpred_jr_rate,0.6424
perl,mbp,128KB_frmt,bpred_jr_non_ras_rate.PP,0.1495
perl,mbp,128KB_frmt,retstack_pushes,204436
perl,mbp,128KB_frmt,retstack_pops,163936
perl,mbp,128KB_frmt,used_ras.PP,161984
perl,mbp,128KB_frmt,ras_hits.PP,155511
perl,mbp,128KB_frmt,ras_rate.PP,0.9600
perl,mbp,128KB_frmt,reverse_lookups,2039363
perl,mbp,128KB_frmt,reverse_updates,2039363
perl,mbp,128KB_frmt,reverse_addr_hits,1944322
perl,mbp,128KB_frmt,reverse_dir_hits,2026387
perl,mbp,128KB_frmt,reverse_misses,12976
perl,mbp,128KB_frmt,reverse_jr_hits,177615
perl,mbp,128KB_frmt,reverse_jr_seen,266399
perl,mbp,128KB_frmt,reverse_jr_non_ras_hits.PP,15631
perl,mbp,128KB_frmt,reverse_jr_non_ras_seen.PP,104415
perl,mbp,128KB_frmt,reverse_bpred_addr_rate,0.9534
perl,mbp,128KB_frmt,reverse_bpred_dir_rate,0.9936
perl,mbp,128KB_frmt,reverse_bpred_jr_rate,0.6667
perl,mbp,128KB_frmt,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,mbp,128KB_frmt,reverse_retstack_pushes,161984
perl,mbp,128KB_frmt,reverse_retstack_pops,162067
perl,mbp,128KB_frmt,reverse_used_ras.PP,161984
perl,mbp,128KB_frmt,reverse_ras_hits.PP,161984
perl,mbp,128KB_frmt,reverse_ras_rate.PP,1.0000
perl,mbp,128KB,lookups,2244192
perl,mbp,128KB,updates,2039363
perl,mbp,128KB,addr_hits,1911235
perl,mbp,128KB,dir_hits,2000813
perl,mbp,128KB,misses,38550
perl,mbp,128KB,jr_hits,171126
perl,mbp,128KB,jr_seen,266399
perl,mbp,128KB,jr_non_ras_hits.PP,15615
perl,mbp,128KB,jr_non_ras_seen.PP,104415
perl,mbp,128KB,bpred_addr_rate,0.9372
perl,mbp,128KB,bpred_dir_rate,0.9811
perl,mbp,128KB,bpred_jr_rate,0.6424
perl,mbp,128KB,bpred_jr_non_ras_rate.PP,0.1495
perl,mbp,128KB,retstack_pushes,204436
perl,mbp,128KB,retstack_pops,163936
perl,mbp,128KB,used_ras.PP,161984
perl,mbp,128KB,ras_hits.PP,155511
perl,mbp,128KB,ras_rate.PP,0.9600
perl,mbp,128KB,reverse_lookups,2039363
perl,mbp,128KB,reverse_updates,2039363
perl,mbp,128KB,reverse_addr_hits,1947947
perl,mbp,128KB,reverse_dir_hits,2030022
perl,mbp,128KB,reverse_misses,9341
perl,mbp,128KB,reverse_jr_hits,177615
perl,mbp,128KB,reverse_jr_seen,266399
perl,mbp,128KB,reverse_jr_non_ras_hits.PP,15631
perl,mbp,128KB,reverse_jr_non_ras_seen.PP,104415
perl,mbp,128KB,reverse_bpred_addr_rate,0.9552
perl,mbp,128KB,reverse_bpred_dir_rate,0.9954
perl,mbp,128KB,reverse_bpred_jr_rate,0.6667
perl,mbp,128KB,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,mbp,128KB,reverse_retstack_pushes,161984
perl,mbp,128KB,reverse_retstack_pops,162067
perl,mbp,128KB,reverse_used_ras.PP,161984
perl,mbp,128KB,reverse_ras_hits.PP,161984
perl,mbp,128KB,reverse_ras_rate.PP,1.0000
perl,mbp,16KB_frmt,lookups,2329268
perl,mbp,16KB_frmt,updates,2039363
perl,mbp,16KB_frmt,addr_hits,1905418
perl,mbp,16KB_frmt,dir_hits,1995008
perl,mbp,16KB_frmt,misses,44355
perl,mbp,16KB_frmt,jr_hits,171128
perl,mbp,16KB_frmt,jr_seen,266399
perl,mbp,16KB_frmt,jr_non_ras_hits.PP,15615
perl,mbp,16KB_frmt,jr_non_ras_seen.PP,104415
perl,mbp,16KB_frmt,bpred_addr_rate,0.9343
perl,mbp,16KB_frmt,bpred_dir_rate,0.9783
perl,mbp,16KB_frmt,bpred_jr_rate,0.6424
perl,mbp,16KB_frmt,bpred_jr_non_ras_rate.PP,0.1495
perl,mbp,16KB_frmt,retstack_pushes,205214
perl,mbp,16KB_frmt,retstack_pops,163804
perl,mbp,16KB_frmt,used_ras.PP,161984
perl,mbp,16KB_frmt,ras_hits.PP,155513
perl,mbp,16KB_frmt,ras_rate.PP,0.9601
perl,mbp,16KB_frmt,reverse_lookups,2039363
perl,mbp,16KB_frmt,reverse_updates,2039363
perl,mbp,16KB_frmt,reverse_addr_hits,1934245
perl,mbp,16KB_frmt,reverse_dir_hits,2016266
perl,mbp,16KB_frmt,reverse_misses,23097
perl,mbp,16KB_frmt,reverse_jr_hits,177615
perl,mbp,16KB_frmt,reverse_jr_seen,266399
perl,mbp,16KB_frmt,reverse_jr_non_ras_hits.PP,15631
perl,mbp,16KB_frmt,reverse_jr_non_ras_seen.PP,104415
perl,mbp,16KB_frmt,reverse_bpred_addr_rate,0.9485
perl,mbp,16KB_frmt,reverse_bpred_dir_rate,0.9887
perl,mbp,16KB_frmt,reverse_bpred_jr_rate,0.6667
perl,mbp,16KB_frmt,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,mbp,16KB_frmt,reverse_retstack_pushes,161984
perl,mbp,16KB_frmt,reverse_retstack_pops,162067
perl,mbp,16KB_frmt,reverse_used_ras.PP,161984
perl,mbp,16KB_frmt,reverse_ras_hits.PP,161984
perl,mbp,16KB_frmt,reverse_ras_rate.PP,1.0000
perl,mbp,16KB,lookups,2329268
perl,mbp,16KB,updates,2039363
perl,mbp,16KB,addr_hits,1905418
perl,mbp,16KB,dir_hits,1995008
perl,mbp,16KB,misses,44355
perl,mbp,16KB,jr_hits,171128
perl,mbp,16KB,jr_seen,266399
perl,mbp,16KB,jr_non_ras_hits.PP,15615
perl,mbp,16KB,jr_non_ras_seen.PP,104415
perl,mbp,16KB,bpred_addr_rate,0.9343
perl,mbp,16KB,bpred_dir_rate,0.9783
perl,mbp,16KB,bpred_jr_rate,0.6424
perl,mbp,16KB,bpred_jr_non_ras_rate.PP,0.1495
perl,mbp,16KB,retstack_pushes,205214
perl,mbp,16KB,retstack_pops,163804
perl,mbp,16KB,used_ras.PP,161984
perl,mbp,16KB,ras_hits.PP,155513
perl,mbp,16KB,ras_rate.PP,0.9601
perl,mbp,16KB,reverse_lookups,2039363
perl,mbp,16KB,reverse_updates,2039363
perl,mbp,16KB,reverse_addr_hits,1933695
perl,mbp,16KB,reverse_dir_hits,2015746
perl,mbp,16KB,reverse_misses,23617
perl,mbp,16KB,reverse_jr_hits,177615
perl,mbp,16KB,reverse_jr_seen,266399
perl,mbp,16KB,reverse_jr_non_ras_hits.PP,15631
perl,mbp,16KB,reverse_jr_non_ras_seen.PP,104415
perl,mbp,16KB,reverse_bpred_addr_rate,0.9482
perl,mbp,16KB,reverse_bpred_dir_rate,0.9884
perl,mbp,16KB,reverse_bpred_jr_rate,0.6667
perl,mbp,16KB,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,mbp,16KB,reverse_retstack_pushes,161984
perl,mbp,16KB,reverse_retstack_pops,162067
perl,mbp,16KB,reverse_used_ras.PP,161984
perl,mbp,16KB,reverse_ras_hits.PP,161984
perl,mbp,16KB,reverse_ras_rate.PP,1.0000
perl,mbp,1MB_frmt,lookups,2244655
perl,mbp,1MB_frmt,updates,2039363
perl,mbp,1MB_frmt,addr_hits,1911192
perl,mbp,1MB_frmt,dir_hits,2000784
perl,mbp,1MB_frmt,misses,38579
perl,mbp,1MB_frmt,jr_hits,171112
perl,mbp,1MB_frmt,jr_seen,266399
perl,mbp,1MB_frmt,jr_non_ras_hits.PP,15615
perl,mbp,1MB_frmt,jr_non_ras_seen.PP,104415
perl,mbp,1MB_frmt,bpred_addr_rate,0.9372
perl,mbp,1MB_frmt,bpred_dir_rate,0.9811
perl,mbp,1MB_frmt,bpred_jr_rate,0.6423
perl,mbp,1MB_frmt,bpred_jr_non_ras_rate.PP,0.1495
perl,mbp,1MB_frmt,retstack_pushes,204569
perl,mbp,1MB_frmt,retstack_pops,163956
perl,mbp,1MB_frmt,used_ras.PP,161984
perl,mbp,1MB_frmt,ras_hits.PP,155497
perl,mbp,1MB_frmt,ras_rate.PP,0.9600
perl,mbp,1MB_frmt,reverse_lookups,2039363
perl,mbp,1MB_frmt,reverse_updates,2039363
perl,mbp,1MB_frmt,reverse_addr_hits,1944095
perl,mbp,1MB_frmt,reverse_dir_hits,2026175
perl,mbp,1MB_frmt,reverse_misses,13188
perl,mbp,1MB_frmt,reverse_jr_hits,177615
perl,mbp,1MB_frmt,reverse_jr_seen,266399
perl,mbp,1MB_frmt,reverse_jr_non_ras_hits.PP,15631
perl,mbp,1MB_frmt,reverse_jr_non_ras_seen.PP,104415
perl,mbp,1MB_frmt,reverse_bpred_addr_rate,0.9533
perl,mbp,1MB_frmt,reverse_bpred_dir_rate,0.9935
perl,mbp,1MB_frmt,reverse_bpred_jr_rate,0.6667
perl,mbp,1MB_frmt,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,mbp,1MB_frmt,reverse_retstack_pushes,161984
perl,mbp,1MB_frmt,reverse_retstack_pops,162067
perl,mbp,1MB_frmt,reverse_used_ras.PP,161984
perl,mbp,1MB_frmt,reverse_ras_hits.PP,161984
perl,mbp,1MB_frmt,reverse_ras_rate.PP,1.0000
perl,mbp,1MB,lookups,2244655
perl,mbp,1MB,updates,2039363
perl,mbp,1MB,addr_hits,1911192
perl,mbp,1MB,dir_hits,2000784
perl,mbp,1MB,misses,38579
perl,mbp,1MB,jr_hits,171112
perl,mbp,1MB,jr_seen,266399
perl,mbp,1MB,jr_non_ras_hits.PP,15615
perl,mbp,1MB,jr_non_ras_seen.PP,104415
perl,mbp,1MB,bpred_addr_rate,0.9372
perl,mbp,1MB,bpred_dir_rate,0.9811
perl,mbp,1MB,bpred_jr_rate,0.6423
perl,mbp,1MB,bpred_jr_non_ras_rate.PP,0.1495
perl,mbp,1MB,retstack_pushes,204569
perl,mbp,1MB,retstack_pops,163956
perl,mbp,1MB,used_ras.PP,161984
perl,mbp,1MB,ras_hits.PP,155497
perl,mbp,1MB,ras_rate.PP,0.9600
perl,mbp,1MB,reverse_lookups,2039363
perl,mbp,1MB,reverse_updates,2039363
perl,mbp,1MB,reverse_addr_hits,1947914
perl,mbp,1MB,reverse_dir_hits,2029995
perl,mbp,1MB,reverse_misses,9368
perl,mbp,1MB,reverse_jr_hits,177615
perl,mbp,1MB,reverse_jr_seen,266399
perl,mbp,1MB,reverse_jr_non_ras_hits.PP,15631
perl,mbp,1MB,reverse_jr_non_ras_seen.PP,104415
perl,mbp,1MB,reverse_bpred_addr_rate,0.9552
perl,mbp,1MB,reverse_bpred_dir_rate,0.9954
perl,mbp,1MB,reverse_bpred_jr_rate,0.6667
perl,mbp,1MB,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,mbp,1MB,reverse_retstack_pushes,161984
perl,mbp,1MB,reverse_retstack_pops,162067
perl,mbp,1MB,reverse_used_ras.PP,161984
perl,mbp,1MB,reverse_ras_hits.PP,161984
perl,mbp,1MB,reverse_ras_rate.PP,1.0000
perl,mbp,256KB_frmt,lookups,2243776
perl,mbp,256KB_frmt,updates,2039363
perl,mbp,256KB_frmt,addr_hits,1911316
perl,mbp,256KB_frmt,dir_hits,2000893
perl,mbp,256KB_frmt,misses,38470
perl,mbp,256KB_frmt,jr_hits,171125
perl,mbp,256KB_frmt,jr_seen,266399
perl,mbp,256KB_frmt,jr_non_ras_hits.PP,15615
perl,mbp,256KB_frmt,jr_non_ras_seen.PP,104415
perl,mbp,256KB_frmt,bpred_addr_rate,0.9372
perl,mbp,256KB_frmt,bpred_dir_rate,0.9811
perl,mbp,256KB_frmt,bpred_jr_rate,0.6424
perl,mbp,256KB_frmt,bpred_jr_non_ras_rate.PP,0.1495
perl,mbp,256KB_frmt,retstack_pushes,204414
perl,mbp,256KB_frmt,retstack_pops,163914
perl,mbp,256KB_frmt,used_ras.PP,161984
perl,mbp,256KB_frmt,ras_hits.PP,155510
perl,mbp,256KB_frmt,ras_rate.PP,0.9600
perl,mbp,256KB_frmt,reverse_lookups,2039363
perl,mbp,256KB_frmt,reverse_updates,2039363
perl,mbp,256KB_frmt,reverse_addr_hits,1944671
perl,mbp,256KB_frmt,reverse_dir_hits,2026747
perl,mbp,256KB_frmt,reverse_misses,12616
perl,mbp,256KB_frmt,reverse_jr_hits,177615
perl,mbp,256KB_frmt,reverse_jr_seen,266399
perl,mbp,256KB_frmt,reverse_jr_non_ras_hits.PP,15631
perl,mbp,256KB_frmt,reverse_jr_non_ras_seen.PP,104415
perl,mbp,256KB_frmt,reverse_bpred_addr_rate,0.9536
perl,mbp,256KB_frmt,reverse_bpred_dir_rate,0.9938
perl,mbp,256KB_frmt,reverse_bpred_jr_rate,0.6667
perl,mbp,256KB_frmt,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,mbp,256KB_frmt,reverse_retstack_pushes,161984
perl,mbp,256KB_frmt,reverse_retstack_pops,162067
perl,mbp,256KB_frmt,reverse_used_ras.PP,161984
perl,mbp,256KB_frmt,reverse_ras_hits.PP,161984
perl,mbp,256KB_frmt,reverse_ras_rate.PP,1.0000
perl,mbp,256KB,lookups,2243776
perl,mbp,256KB,updates,2039363
perl,mbp,256KB,addr_hits,1911316
perl,mbp,256KB,dir_hits,2000893
perl,mbp,256KB,misses,38470
perl,mbp,256KB,jr_hits,171125
perl,mbp,256KB,jr_seen,266399
perl,mbp,256KB,jr_non_ras_hits.PP,15615
perl,mbp,256KB,jr_non_ras_seen.PP,104415
perl,mbp,256KB,bpred_addr_rate,0.9372
perl,mbp,256KB,bpred_dir_rate,0.9811
perl,mbp,256KB,bpred_jr_rate,0.6424
perl,mbp,256KB,bpred_jr_non_ras_rate.PP,0.1495
perl,mbp,256KB,retstack_pushes,204414
perl,mbp,256KB,retstack_pops,163914
perl,mbp,256KB,used_ras.PP,161984
perl,mbp,256KB,ras_hits.PP,155510
perl,mbp,256KB,ras_rate.PP,0.9600
perl,mbp,256KB,reverse_lookups,2039363
perl,mbp,256KB,reverse_updates,2039363
perl,mbp,256KB,reverse_addr_hits,1948267
perl,mbp,256KB,reverse_dir_hits,2030345
perl,mbp,256KB,reverse_misses,9018
perl,mbp,256KB,reverse_jr_hits,177615
perl,mbp,256KB,reverse_jr_seen,266399
perl,mbp,256KB,reverse_jr_non_ras_hits.PP,15631
perl,mbp,256KB,reverse_jr_non_ras_seen.PP,104415
perl,mbp,256KB,reverse_bpred_addr_rate,0.9553
perl,mbp,256KB,reverse_bpred_dir_rate,0.9956
perl,mbp,256KB,reverse_bpred_jr_rate,0.6667
perl,mbp,256KB,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,mbp,256KB,reverse_retstack_pushes,161984
perl,mbp,256KB,reverse_retstack_pops,162067
perl,mbp,256KB,reverse_used_ras.PP,161984
perl,mbp,256KB,reverse_ras_hits.PP,161984
perl,mbp,256KB,reverse_ras_rate.PP,1.0000
perl,mbp,32KB_frmt,lookups,2249378
perl,mbp,32KB_frmt,updates,2039363
perl,mbp,32KB_frmt,addr_hits,1908333
perl,mbp,32KB_frmt,dir_hits,1997915
perl,mbp,32KB_frmt,misses,41448
perl,mbp,32KB_frmt,jr_hits,171124
perl,mbp,32KB_frmt,jr_seen,266399
perl,mbp,32KB_frmt,jr_non_ras_hits.PP,15615
perl,mbp,32KB_frmt,jr_non_ras_seen.PP,104415
perl,mbp,32KB_frmt,bpred_addr_rate,0.9357
perl,mbp,32KB_frmt,bpred_dir_rate,0.9797
perl,mbp,32KB_frmt,bpred_jr_rate,0.6424
perl,mbp,32KB_frmt,bpred_jr_non_ras_rate.PP,0.1495
perl,mbp,32KB_frmt,retstack_pushes,205930
perl,mbp,32KB_frmt,retstack_pops,163806
perl,mbp,32KB_frmt,used_ras.PP,161984
perl,mbp,32KB_frmt,ras_hits.PP,155509
perl,mbp,32KB_frmt,ras_rate.PP,0.9600
perl,mbp,32KB_frmt,reverse_lookups,2039363
perl,mbp,32KB_frmt,reverse_updates,2039363
perl,mbp,32KB_frmt,reverse_addr_hits,1938245
perl,mbp,32KB_frmt,reverse_dir_hits,2020276
perl,mbp,32KB_frmt,reverse_misses,19087
perl,mbp,32KB_frmt,reverse_jr_hits,177615
perl,mbp,32KB_frmt,reverse_jr_seen,266399
perl,mbp,32KB_frmt,reverse_jr_non_ras_hits.PP,15631
perl,mbp,32KB_frmt,reverse_jr_non_ras_seen.PP,104415
perl,mbp,32KB_frmt,reverse_bpred_addr_rate,0.9504
perl,mbp,32KB_frmt,reverse_bpred_dir_rate,0.9906
perl,mbp,32KB_frmt,reverse_bpred_jr_rate,0.6667
perl,mbp,32KB_frmt,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,mbp,32KB_frmt,reverse_retstack_pushes,161984
perl,mbp,32KB_frmt,reverse_retstack_pops,162067
perl,mbp,32KB_frmt,reverse_used_ras.PP,161984
perl,mbp,32KB_frmt,reverse_ras_hits.PP,161984
perl,mbp,32KB_frmt,reverse_ras_rate.PP,1.0000
perl,mbp,32KB,lookups,2249378
perl,mbp,32KB,updates,2039363
perl,mbp,32KB,addr_hits,1908333
perl,mbp,32KB,dir_hits,1997915
perl,mbp,32KB,misses,41448
perl,mbp,32KB,jr_hits,171124
perl,mbp,32KB,jr_seen,266399
perl,mbp,32KB,jr_non_ras_hits.PP,15615
perl,mbp,32KB,jr_non_ras_seen.PP,104415
perl,mbp,32KB,bpred_addr_rate,0.9357
perl,mbp,32KB,bpred_dir_rate,0.9797
perl,mbp,32KB,bpred_jr_rate,0.6424
perl,mbp,32KB,bpred_jr_non_ras_rate.PP,0.1495
perl,mbp,32KB,retstack_pushes,205930
perl,mbp,32KB,retstack_pops,163806
perl,mbp,32KB,used_ras.PP,161984
perl,mbp,32KB,ras_hits.PP,155509
perl,mbp,32KB,ras_rate.PP,0.9600
perl,mbp,32KB,reverse_lookups,2039363
perl,mbp,32KB,reverse_updates,2039363
perl,mbp,32KB,reverse_addr_hits,1941094
perl,mbp,32KB,reverse_dir_hits,2023158
perl,mbp,32KB,reverse_misses,16205
perl,mbp,32KB,reverse_jr_hits,177615
perl,mbp,32KB,reverse_jr_seen,266399
perl,mbp,32KB,reverse_jr_non_ras_hits.PP,15631
perl,mbp,32KB,reverse_jr_non_ras_seen.PP,104415
perl,mbp,32KB,reverse_bpred_addr_rate,0.9518
perl,mbp,32KB,reverse_bpred_dir_rate,0.9921
perl,mbp,32KB,reverse_bpred_jr_rate,0.6667
perl,mbp,32KB,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,mbp,32KB,reverse_retstack_pushes,161984
perl,mbp,32KB,reverse_retstack_pops,162067
perl,mbp,32KB,reverse_used_ras.PP,161984
perl,mbp,32KB,reverse_ras_hits.PP,161984
perl,mbp,32KB,reverse_ras_rate.PP,1.0000
perl,mbp,512KB_frmt,lookups,2244675
perl,mbp,512KB_frmt,updates,2039363
perl,mbp,512KB_frmt,addr_hits,1911361
perl,mbp,512KB_frmt,dir_hits,2000956
perl,mbp,512KB_frmt,misses,38407
perl,mbp,512KB_frmt,jr_hits,171107
perl,mbp,512KB_frmt,jr_seen,266399
perl,mbp,512KB_frmt,jr_non_ras_hits.PP,15615
perl,mbp,512KB_frmt,jr_non_ras_seen.PP,104415
perl,mbp,512KB_frmt,bpred_addr_rate,0.9372
perl,mbp,512KB_frmt,bpred_dir_rate,0.9812
perl,mbp,512KB_frmt,bpred_jr_rate,0.6423
perl,mbp,512KB_frmt,bpred_jr_non_ras_rate.PP,0.1495
perl,mbp,512KB_frmt,retstack_pushes,204529
perl,mbp,512KB_frmt,retstack_pops,163918
perl,mbp,512KB_frmt,used_ras.PP,161984
perl,mbp,512KB_frmt,ras_hits.PP,155492
perl,mbp,512KB_frmt,ras_rate.PP,0.9599
perl,mbp,512KB_frmt,reverse_lookups,2039363
perl,mbp,512KB_frmt,reverse_updates,2039363
perl,mbp,512KB_frmt,reverse_addr_hits,1943617
perl,mbp,512KB_frmt,reverse_dir_hits,2025693
perl,mbp,512KB_frmt,reverse_misses,13670
perl,mbp,512KB_frmt,reverse_jr_hits,177615
perl,mbp,512KB_frmt,reverse_jr_seen,266399
perl,mbp,512KB_frmt,reverse_jr_non_ras_hits.PP,15631
perl,mbp,512KB_frmt,reverse_jr_non_ras_seen.PP,104415
perl,mbp,512KB_frmt,reverse_bpred_addr_rate,0.9531
perl,mbp,512KB_frmt,reverse_bpred_dir_rate,0.9933
perl,mbp,512KB_frmt,reverse_bpred_jr_rate,0.6667
perl,mbp,512KB_frmt,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,mbp,512KB_frmt,reverse_retstack_pushes,161984
perl,mbp,512KB_frmt,reverse_retstack_pops,162067
perl,mbp,512KB_frmt,reverse_used_ras.PP,161984
perl,mbp,512KB_frmt,reverse_ras_hits.PP,161984
perl,mbp,512KB_frmt,reverse_ras_rate.PP,1.0000
perl,mbp,512KB,lookups,2244675
perl,mbp,512KB,updates,2039363
perl,mbp,512KB,addr_hits,1911361
perl,mbp,512KB,dir_hits,2000956
perl,mbp,512KB,misses,38407
perl,mbp,512KB,jr_hits,171107
perl,mbp,512KB,jr_seen,266399
perl,mbp,512KB,jr_non_ras_hits.PP,15615
perl,mbp,512KB,jr_non_ras_seen.PP,104415
perl,mbp,512KB,bpred_addr_rate,0.9372
perl,mbp,512KB,bpred_dir_rate,0.9812
perl,mbp,512KB,bpred_jr_rate,0.6423
perl,mbp,512KB,bpred_jr_non_ras_rate.PP,0.1495
perl,mbp,512KB,retstack_pushes,204529
perl,mbp,512KB,retstack_pops,163918
perl,mbp,512KB,used_ras.PP,161984
perl,mbp,512KB,ras_hits.PP,155492
perl,mbp,512KB,ras_rate.PP,0.9599
perl,mbp,512KB,reverse_lookups,2039363
perl,mbp,512KB,reverse_updates,2039363
perl,mbp,512KB,reverse_addr_hits,1947265
perl,mbp,512KB,reverse_dir_hits,2029344
perl,mbp,512KB,reverse_misses,10019
perl,mbp,512KB,reverse_jr_hits,177615
perl,mbp,512KB,reverse_jr_seen,266399
perl,mbp,512KB,reverse_jr_non_ras_hits.PP,15631
perl,mbp,512KB,reverse_jr_non_ras_seen.PP,104415
perl,mbp,512KB,reverse_bpred_addr_rate,0.9548
perl,mbp,512KB,reverse_bpred_dir_rate,0.9951
perl,mbp,512KB,reverse_bpred_jr_rate,0.6667
perl,mbp,512KB,reverse_bpred_jr_non_ras_rate.PP,0.1497
perl,mbp,512KB,reverse_retstack_pushes,161984
perl,mbp,512KB,reverse_retstack_pops,162067
perl,mbp,512KB,reverse_used_ras.PP,161984
perl,mbp,512KB,reverse_ras_hits.PP,161984
perl,mbp,512KB,reverse_ras_rate.PP,1.0000
perl,mbp,64KB_frmt,lookups,2245128
perl,mbp,64KB_frmt,updates,2039363
perl,mbp,64KB_frmt,addr_hits,1910294
perl,mbp,64KB_frmt,dir_hits,1999858
perl,mbp,64KB_frmt,misses,39505
perl,mbp,64KB_frmt,jr_hits,171137
perl,mbp,64KB_frmt,jr_seen,266399
perl,mbp,64KB_frmt,jr_non_ras_hits.PP,15615
perl,mbp,64KB_frmt,jr_non_ras_seen.PP,104415
perl,mbp,64KB_frmt,bpred_addr_rate,0.9367
perl,mbp,64KB_frmt,bpred_dir_rate,0.9806
